esp32mag:::SENSE,001,m,47252,2020-12-17T09:50:24.532753000+02:00,505.00,129.00,-145.00:::00:00:56.635426
esp32acc:::SENSE,001,a,47253,2020-12-17T09:50:24.543490000+02:00,-236.00,-64.00,-4092.00:::00:00:56.636428
esp32acc:::SENSE,001,a,47255,2020-12-17T09:50:24.563680000+02:00,96.00,-72.00,-4196.00:::00:00:56.681339
esp32mag:::SENSE,001,m,47254,2020-12-17T09:50:24.562698000+02:00,540.00,141.00,-145.00:::00:00:56.687284
esp32acc:::SENSE,001,a,47256,2020-12-17T09:50:24.583685000+02:00,340.00,-36.00,-4144.00:::00:00:56.692310
esp32mag:::SENSE,001,m,47257,2020-12-17T09:50:24.592304000+02:00,552.00,152.00,-157.00:::00:00:56.698294
esp32acc:::SENSE,001,a,47258,2020-12-17T09:50:24.604460000+02:00,-28.00,-60.00,-4152.00:::00:00:56.717202
esp32acc:::SENSE,001,a,47260,2020-12-17T09:50:24.624182000+02:00,-32.00,-76.00,-4096.00:::00:00:56.717202
esp32mag:::SENSE,001,m,47259,2020-12-17T09:50:24.622683000+02:00,552.00,152.00,-157.00:::00:00:56.723247
esp32acc:::SENSE,001,a,47261,2020-12-17T09:50:24.644226000+02:00,-124.00,-64.00,-4112.00:::00:00:56.765116
esp32mag:::SENSE,001,m,47262,2020-12-17T09:50:24.652435000+02:00,617.00,129.00,-176.00:::00:00:56.771100
esp32acc:::SENSE,001,a,47263,2020-12-17T09:50:24.663579000+02:00,1568.00,-40.00,-4048.00:::00:00:56.777082
esp32mag:::SENSE,001,m,47264,2020-12-17T09:50:24.682566000+02:00,693.00,117.00,-189.00:::00:00:56.806006
esp32acc:::SENSE,001,a,47265,2020-12-17T09:50:24.684293000+02:00,-744.00,-604.00,-2748.00:::00:00:56.811988
esp32acc:::SENSE,001,a,47266,2020-12-17T09:50:24.703739000+02:00,600.00,-576.00,-4196.00:::00:00:56.817937
esp32mag:::SENSE,001,m,47267,2020-12-17T09:50:24.712281000+02:00,693.00,117.00,-189.00:::00:00:56.823925
esp32acc:::SENSE,001,a,47268,2020-12-17T09:50:24.723717000+02:00,1668.00,4.00,-4548.00:::00:00:56.848852
esp32acc:::SENSE,001,a,47270,2020-12-17T09:50:24.743746000+02:00,440.00,-172.00,-4088.00:::00:00:56.859861
esp32mag:::SENSE,001,m,47269,2020-12-17T09:50:24.742698000+02:00,758.00,94.00,-176.00:::00:00:56.870831
esp32acc:::SENSE,001,a,47271,2020-12-17T09:50:24.763912000+02:00,-108.00,52.00,-4044.00:::00:00:56.889780
esp32mag:::SENSE,001,m,47272,2020-12-17T09:50:24.772285000+02:00,758.00,94.00,-176.00:::00:00:56.901714
esp32acc:::SENSE,001,a,47273,2020-12-17T09:50:24.783889000+02:00,216.00,-52.00,-3844.00:::00:00:56.906735
esp32acc:::SENSE,001,a,47275,2020-12-17T09:50:24.803794000+02:00,-8.00,-56.00,-4372.00:::00:00:56.918668
esp32mag:::SENSE,001,m,47274,2020-12-17T09:50:24.802656000+02:00,728.00,111.00,-182.00:::00:00:56.938661
esp32acc:::SENSE,001,a,47276,2020-12-17T09:50:24.823693000+02:00,176.00,-84.00,-4016.00:::00:00:56.950581
esp32mag:::SENSE,001,m,47277,2020-12-17T09:50:24.832304000+02:00,734.00,99.00,-170.00:::00:00:56.955606
esp32acc:::SENSE,001,a,47278,2020-12-17T09:50:24.843579000+02:00,32.00,-92.00,-4204.00:::00:00:56.966593
esp32acc:::SENSE,001,a,47280,2020-12-17T09:50:24.863776000+02:00,180.00,-44.00,-4116.00:::00:00:56.973519
esp32mag:::SENSE,001,m,47279,2020-12-17T09:50:24.862647000+02:00,734.00,99.00,-170.00:::00:00:56.979502
esp32acc:::SENSE,001,a,47281,2020-12-17T09:50:24.884063000+02:00,88.00,-40.00,-4140.00:::00:00:57.002439
esp32mag:::SENSE,001,m,47282,2020-12-17T09:50:24.892834000+02:00,728.00,105.00,-163.00:::00:00:57.013450
esp32acc:::SENSE,001,a,47283,2020-12-17T09:50:24.903951000+02:00,88.00,-24.00,-4116.00:::00:00:57.019447
esp32acc:::SENSE,001,a,47285,2020-12-17T09:50:24.924161000+02:00,96.00,-44.00,-4144.00:::00:00:57.025383
esp32mag:::SENSE,001,m,47284,2020-12-17T09:50:24.922686000+02:00,728.00,105.00,-163.00:::00:00:57.030412
esp32acc:::SENSE,001,a,47286,2020-12-17T09:50:24.943726000+02:00,96.00,-64.00,-4136.00:::00:00:57.060328
esp32mag:::SENSE,001,m,47287,2020-12-17T09:50:24.952316000+02:00,734.00,94.00,-195.00:::00:00:57.066309
esp32acc:::SENSE,001,a,47288,2020-12-17T09:50:24.963710000+02:00,104.00,-64.00,-4156.00:::00:00:57.083276
esp32acc:::SENSE,001,a,47290,2020-12-17T09:50:24.983879000+02:00,100.00,-48.00,-4168.00:::00:00:57.096239
esp32mag:::SENSE,001,m,47289,2020-12-17T09:50:24.982663000+02:00,734.00,105.00,-189.00:::00:00:57.096239
esp32acc:::SENSE,001,a,47291,2020-12-17T09:50:25.3694000+02:00,96.00,-52.00,-4148.00:::00:00:57.096239
esp32mag:::SENSE,001,m,47292,2020-12-17T09:50:25.12312000+02:00,734.00,105.00,-189.00:::00:00:57.102231
esp32acc:::SENSE,001,a,47293,2020-12-17T09:50:25.24179000+02:00,92.00,-52.00,-4140.00:::00:00:57.144112
esp32acc:::SENSE,001,a,47295,2020-12-17T09:50:25.43853000+02:00,88.00,-60.00,-4152.00:::00:00:57.150046
esp32mag:::SENSE,001,m,47294,2020-12-17T09:50:25.42671000+02:00,734.00,99.00,-176.00:::00:00:57.155086
esp32acc:::SENSE,001,a,47296,2020-12-17T09:50:25.64104000+02:00,96.00,-52.00,-4136.00:::00:00:57.180017
esp32mag:::SENSE,001,m,47297,2020-12-17T09:50:25.72281000+02:00,734.00,99.00,-176.00:::00:00:57.180017
esp32acc:::SENSE,001,a,47298,2020-12-17T09:50:25.84371000+02:00,100.00,-64.00,-4144.00:::00:00:57.180017
esp32acc:::SENSE,001,a,47300,2020-12-17T09:50:25.103890000+02:00,92.00,-52.00,-4156.00:::00:00:57.227837
esp32mag:::SENSE,001,m,47299,2020-12-17T09:50:25.102718000+02:00,746.00,111.00,-176.00:::00:00:57.227837
esp32acc:::SENSE,001,a,47301,2020-12-17T09:50:25.124376000+02:00,92.00,-52.00,-4140.00:::00:00:57.227837
esp32mag:::SENSE,001,m,47302,2020-12-17T09:50:25.132706000+02:00,740.00,99.00,-163.00:::00:00:57.227837
esp32acc:::SENSE,001,a,47303,2020-12-17T09:50:25.143981000+02:00,100.00,-60.00,-4128.00:::00:00:57.268783
esp32acc:::SENSE,001,a,47305,2020-12-17T09:50:25.163948000+02:00,104.00,-52.00,-4148.00:::00:00:57.268783
esp32mag:::SENSE,001,m,47304,2020-12-17T09:50:25.162677000+02:00,740.00,99.00,-163.00:::00:00:57.268783
esp32acc:::SENSE,001,a,47306,2020-12-17T09:50:25.183686000+02:00,96.00,-56.00,-4132.00:::00:00:57.310666
esp32status:::SENSE,001,s,47308,2020-12-17T09:50:25.194947000+02:00,1856:::00:00:57.316652
esp32mag:::SENSE,001,m,47307,2020-12-17T09:50:25.192346000+02:00,740.00,117.00,-182.00:::00:00:57.316652
esp32acc:::SENSE,001,a,47309,2020-12-17T09:50:25.203686000+02:00,104.00,-68.00,-4148.00:::00:00:57.316652
esp32mag:::SENSE,001,m,47310,2020-12-17T09:50:25.222840000+02:00,746.00,99.00,-176.00:::00:00:57.345585
esp32acc:::SENSE,001,a,47311,2020-12-17T09:50:25.227031000+02:00,96.00,-60.00,-4132.00:::00:00:57.345585
esp32clima:::SENSE,001,c,47312,2020-12-17T09:50:25.235943000+02:00,29.42,19.19,990.62:::00:00:57.345585
esp32acc:::SENSE,001,a,47313,2020-12-17T09:50:25.244607000+02:00,112.00,-48.00,-4136.00:::00:00:57.356544
esp32mag:::SENSE,001,m,47314,2020-12-17T09:50:25.252843000+02:00,746.00,99.00,-176.00:::00:00:57.397442
esp32acc:::SENSE,001,a,47315,2020-12-17T09:50:25.263749000+02:00,96.00,-64.00,-4136.00:::00:00:57.404416
esp32acc:::SENSE,001,a,47317,2020-12-17T09:50:25.283659000+02:00,100.00,-48.00,-4128.00:::00:00:57.405365
esp32mag:::SENSE,001,m,47316,2020-12-17T09:50:25.282693000+02:00,740.00,94.00,-189.00:::00:00:57.405365
esp32acc:::SENSE,001,a,47318,2020-12-17T09:50:25.303701000+02:00,92.00,-52.00,-4144.00:::00:00:57.432343
esp32mag:::SENSE,001,m,47319,2020-12-17T09:50:25.312285000+02:00,740.00,94.00,-189.00:::00:00:57.438326
esp32acc:::SENSE,001,a,47320,2020-12-17T09:50:25.323606000+02:00,96.00,-64.00,-4148.00:::00:00:57.444308
esp32acc:::SENSE,001,a,47322,2020-12-17T09:50:25.344500000+02:00,96.00,-52.00,-4152.00:::00:00:57.450297
esp32mag:::SENSE,001,m,47321,2020-12-17T09:50:25.342707000+02:00,746.00,105.00,-176.00:::00:00:57.473220
esp32acc:::SENSE,001,a,47323,2020-12-17T09:50:25.363751000+02:00,108.00,-48.00,-4140.00:::00:00:57.479216
esp32mag:::SENSE,001,m,47324,2020-12-17T09:50:25.372285000+02:00,734.00,105.00,-164.00:::00:00:57.485152
esp32acc:::SENSE,001,a,47325,2020-12-17T09:50:25.384225000+02:00,104.00,-60.00,-4148.00:::00:00:57.490189
esp32acc:::SENSE,001,a,47327,2020-12-17T09:50:25.403632000+02:00,100.00,-60.00,-4148.00:::00:00:57.510133
esp32mag:::SENSE,001,m,47326,2020-12-17T09:50:25.402736000+02:00,734.00,105.00,-164.00:::00:00:57.516118
esp32acc:::SENSE,001,a,47328,2020-12-17T09:50:25.424371000+02:00,104.00,-64.00,-4152.00:::00:00:57.522104
esp32mag:::SENSE,001,m,47329,2020-12-17T09:50:25.432756000+02:00,728.00,111.00,-163.00:::00:00:57.552025
esp32acc:::SENSE,001,a,47330,2020-12-17T09:50:25.443599000+02:00,96.00,-52.00,-4148.00:::00:00:57.557996
esp32acc:::SENSE,001,a,47332,2020-12-17T09:50:25.463746000+02:00,108.00,-56.00,-4136.00:::00:00:57.581942
esp32mag:::SENSE,001,m,47331,2020-12-17T09:50:25.462638000+02:00,728.00,111.00,-163.00:::00:00:57.592922
esp32acc:::SENSE,001,a,47333,2020-12-17T09:50:25.483682000+02:00,108.00,-60.00,-4160.00:::00:00:57.592922
esp32mag:::SENSE,001,m,47334,2020-12-17T09:50:25.492289000+02:00,746.00,105.00,-164.00:::00:00:57.592922
esp32acc:::SENSE,001,a,47335,2020-12-17T09:50:25.503708000+02:00,100.00,-56.00,-4136.00:::00:00:57.604869
esp32acc:::SENSE,001,a,47337,2020-12-17T09:50:25.523788000+02:00,100.00,-60.00,-4136.00:::00:00:57.640786
esp32mag:::SENSE,001,m,47336,2020-12-17T09:50:25.522650000+02:00,746.00,88.00,-170.00:::00:00:57.652702
esp32acc:::SENSE,001,a,47338,2020-12-17T09:50:25.543717000+02:00,104.00,-48.00,-4144.00:::00:00:57.657742
esp32mag:::SENSE,001,m,47339,2020-12-17T09:50:25.552316000+02:00,746.00,88.00,-170.00:::00:00:57.663733
esp32acc:::SENSE,001,a,47340,2020-12-17T09:50:25.563578000+02:00,92.00,-60.00,-4144.00:::00:00:57.681687
esp32acc:::SENSE,001,a,47342,2020-12-17T09:50:25.583733000+02:00,92.00,-44.00,-4132.00:::00:00:57.681687
esp32mag:::SENSE,001,m,47341,2020-12-17T09:50:25.582645000+02:00,728.00,105.00,-170.00:::00:00:57.687660
esp32acc:::SENSE,001,a,47343,2020-12-17T09:50:25.603686000+02:00,92.00,-52.00,-4140.00:::00:00:57.723551
esp32mag:::SENSE,001,m,47344,2020-12-17T09:50:25.612316000+02:00,728.00,105.00,-170.00:::00:00:57.723551
esp32acc:::SENSE,001,a,47345,2020-12-17T09:50:25.624045000+02:00,100.00,-52.00,-4140.00:::00:00:57.729498
esp32acc:::SENSE,001,a,47347,2020-12-17T09:50:25.644762000+02:00,100.00,-56.00,-4128.00:::00:00:57.763455
esp32mag:::SENSE,001,m,47346,2020-12-17T09:50:25.642944000+02:00,746.00,111.00,-176.00:::00:00:57.769442
esp32acc:::SENSE,001,a,47348,2020-12-17T09:50:25.663689000+02:00,88.00,-48.00,-4148.00:::00:00:57.775373
esp32mag:::SENSE,001,m,47349,2020-12-17T09:50:25.672376000+02:00,740.00,94.00,-189.00:::00:00:57.781356
esp32acc:::SENSE,001,a,47350,2020-12-17T09:50:25.683467000+02:00,96.00,-52.00,-4144.00:::00:00:57.814321
esp32acc:::SENSE,001,a,47352,2020-12-17T09:50:25.703678000+02:00,96.00,-60.00,-4148.00:::00:00:57.837211
esp32mag:::SENSE,001,m,47351,2020-12-17T09:50:25.702699000+02:00,740.00,94.00,-189.00:::00:00:57.848218
esp32acc:::SENSE,001,a,47353,2020-12-17T09:50:25.723675000+02:00,108.00,-60.00,-4144.00:::00:00:57.848218
esp32mag:::SENSE,001,m,47354,2020-12-17T09:50:25.732451000+02:00,746.00,111.00,-170.00:::00:00:57.848218
esp32acc:::SENSE,001,a,47355,2020-12-17T09:50:25.744135000+02:00,104.00,-56.00,-4144.00:::00:00:57.849178
esp32acc:::SENSE,001,a,47357,2020-12-17T09:50:25.763829000+02:00,100.00,-60.00,-4144.00:::00:00:57.849178
esp32mag:::SENSE,001,m,47356,2020-12-17T09:50:25.762672000+02:00,734.00,111.00,-182.00:::00:00:57.897089
esp32acc:::SENSE,001,a,47358,2020-12-17T09:50:25.783685000+02:00,100.00,-60.00,-4144.00:::00:00:57.908071
esp32mag:::SENSE,001,m,47359,2020-12-17T09:50:25.792316000+02:00,734.00,111.00,-182.00:::00:00:57.914042
esp32acc:::SENSE,001,a,47360,2020-12-17T09:50:25.803571000+02:00,100.00,-64.00,-4136.00:::00:00:57.920026
esp32acc:::SENSE,001,a,47362,2020-12-17T09:50:25.823774000+02:00,100.00,-48.00,-4152.00:::00:00:57.932953
esp32mag:::SENSE,001,m,47361,2020-12-17T09:50:25.822648000+02:00,728.00,94.00,-189.00:::00:00:57.937979
esp32acc:::SENSE,001,a,47363,2020-12-17T09:50:25.843957000+02:00,100.00,-56.00,-4144.00:::00:00:57.943964
esp32mag:::SENSE,001,m,47364,2020-12-17T09:50:25.852285000+02:00,728.00,94.00,-189.00:::00:00:57.980823
esp32acc:::SENSE,001,a,47365,2020-12-17T09:50:25.863610000+02:00,156.00,-72.00,-3876.00:::00:00:57.986808
esp32acc:::SENSE,001,a,47367,2020-12-17T09:50:25.883839000+02:00,16.00,-80.00,-4448.00:::00:00:57.986808
esp32mag:::SENSE,001,m,47366,2020-12-17T09:50:25.882653000+02:00,758.00,105.00,-182.00:::00:00:57.992844
esp32acc:::SENSE,001,a,47368,2020-12-17T09:50:25.904056000+02:00,-40.00,-52.00,-3792.00:::00:00:58.016767
esp32mag:::SENSE,001,m,47369,2020-12-17T09:50:25.912316000+02:00,722.00,129.00,-157.00:::00:00:58.016767
esp32acc:::SENSE,001,a,47370,2020-12-17T09:50:25.923571000+02:00,176.00,72.00,-3940.00:::00:00:58.022712
esp32acc:::SENSE,001,a,47372,2020-12-17T09:50:25.945543000+02:00,16.00,280.00,-3880.00:::00:00:58.064652
esp32mag:::SENSE,001,m,47371,2020-12-17T09:50:25.942656000+02:00,722.00,129.00,-157.00:::00:00:58.070623
esp32acc:::SENSE,001,a,47373,2020-12-17T09:50:25.963741000+02:00,-312.00,160.00,-4516.00:::00:00:58.070623
esp32mag:::SENSE,001,m,47374,2020-12-17T09:50:25.972316000+02:00,728.00,117.00,-151.00:::00:00:58.070623
esp32acc:::SENSE,001,a,47375,2020-12-17T09:50:25.983526000+02:00,412.00,248.00,-4140.00:::00:00:58.100505
esp32acc:::SENSE,001,a,47377,2020-12-17T09:50:26.4268000+02:00,484.00,76.00,-3948.00:::00:00:58.100505
esp32mag:::SENSE,001,m,47376,2020-12-17T09:50:26.2773000+02:00,728.00,117.00,-151.00:::00:00:58.153363
esp32acc:::SENSE,001,a,47378,2020-12-17T09:50:26.23674000+02:00,136.00,-100.00,-4284.00:::00:00:58.158394
esp32mag:::SENSE,001,m,47379,2020-12-17T09:50:26.32280000+02:00,711.00,135.00,-163.00:::00:00:58.164340
esp32acc:::SENSE,001,a,47380,2020-12-17T09:50:26.43627000+02:00,216.00,-8.00,-4112.00:::00:00:58.181338
esp32acc:::SENSE,001,a,47382,2020-12-17T09:50:26.63645000+02:00,144.00,-4.00,-4152.00:::00:00:58.181338
esp32mag:::SENSE,001,m,47381,2020-12-17T09:50:26.62735000+02:00,740.00,129.00,-157.00:::00:00:58.187311
esp32acc:::SENSE,001,a,47383,2020-12-17T09:50:26.83739000+02:00,100.00,-28.00,-4152.00:::00:00:58.192321
esp32mag:::SENSE,001,m,47384,2020-12-17T09:50:26.92529000+02:00,740.00,129.00,-157.00:::00:00:58.203277
esp32acc:::SENSE,001,a,47385,2020-12-17T09:50:26.103954000+02:00,128.00,-108.00,-4176.00:::00:00:58.230244
esp32acc:::SENSE,001,a,47387,2020-12-17T09:50:26.123790000+02:00,76.00,-56.00,-4108.00:::00:00:58.231154
esp32mag:::SENSE,001,m,47386,2020-12-17T09:50:26.122712000+02:00,740.00,129.00,-157.00:::00:00:58.236181
esp32acc:::SENSE,001,a,47388,2020-12-17T09:50:26.143845000+02:00,104.00,-68.00,-4160.00:::00:00:58.272046
esp32mag:::SENSE,001,m,47389,2020-12-17T09:50:26.152842000+02:00,740.00,129.00,-157.00:::00:00:58.278031
esp32acc:::SENSE,001,a,47390,2020-12-17T09:50:26.163699000+02:00,88.00,-44.00,-4140.00:::00:00:58.278031
esp32acc:::SENSE,001,a,47392,2020-12-17T09:50:26.183859000+02:00,104.00,-4.00,-4124.00:::00:00:58.278031
esp32mag:::SENSE,001,m,47391,2020-12-17T09:50:26.182668000+02:00,717.00,123.00,-170.00:::00:00:58.320953
esp32acc:::SENSE,001,a,47393,2020-12-17T09:50:26.203693000+02:00,104.00,-80.00,-4136.00:::00:00:58.326938
esp32mag:::SENSE,001,m,47394,2020-12-17T09:50:26.212468000+02:00,717.00,117.00,-157.00:::00:00:58.332934
esp32acc:::SENSE,001,a,47395,2020-12-17T09:50:26.223575000+02:00,88.00,-60.00,-4112.00:::00:00:58.350836
esp32acc:::SENSE,001,a,47397,2020-12-17T09:50:26.243849000+02:00,104.00,-60.00,-4164.00:::00:00:58.363851
esp32mag:::SENSE,001,m,47396,2020-12-17T09:50:26.242656000+02:00,717.00,117.00,-157.00:::00:00:58.369824
esp32acc:::SENSE,001,a,47398,2020-12-17T09:50:26.264978000+02:00,92.00,-52.00,-4116.00:::00:00:58.375808
esp32mag:::SENSE,001,m,47399,2020-12-17T09:50:26.272316000+02:00,722.00,129.00,-157.00:::00:00:58.381757
esp32acc:::SENSE,001,a,47400,2020-12-17T09:50:26.283619000+02:00,112.00,-60.00,-4168.00:::00:00:58.406726
esp32acc:::SENSE,001,a,47402,2020-12-17T09:50:26.303810000+02:00,100.00,-44.00,-4128.00:::00:00:58.412719
esp32mag:::SENSE,001,m,47401,2020-12-17T09:50:26.302664000+02:00,740.00,135.00,-182.00:::00:00:58.412719
esp32acc:::SENSE,001,a,47403,2020-12-17T09:50:26.324456000+02:00,92.00,-92.00,-4172.00:::00:00:58.453599
esp32mag:::SENSE,001,m,47404,2020-12-17T09:50:26.332308000+02:00,740.00,135.00,-182.00:::00:00:58.465588
esp32acc:::SENSE,001,a,47405,2020-12-17T09:50:26.343826000+02:00,108.00,-24.00,-4136.00:::00:00:58.471512
esp32acc:::SENSE,001,a,47407,2020-12-17T09:50:26.363638000+02:00,96.00,-76.00,-4140.00:::00:00:58.476549
esp32mag:::SENSE,001,m,47406,2020-12-17T09:50:26.362697000+02:00,740.00,129.00,-189.00:::00:00:58.495487
esp32acc:::SENSE,001,a,47408,2020-12-17T09:50:26.383685000+02:00,96.00,-52.00,-4156.00:::00:00:58.495487
esp32mag:::SENSE,001,m,47409,2020-12-17T09:50:26.392548000+02:00,740.00,129.00,-189.00:::00:00:58.501471
esp32acc:::SENSE,001,a,47410,2020-12-17T09:50:26.403841000+02:00,88.00,-56.00,-4136.00:::00:00:58.512442
esp32acc:::SENSE,001,a,47412,2020-12-17T09:50:26.423793000+02:00,104.00,-80.00,-4160.00:::00:00:58.535380
esp32mag:::SENSE,001,m,47411,2020-12-17T09:50:26.422652000+02:00,728.00,129.00,-176.00:::00:00:58.541364
esp32acc:::SENSE,001,a,47413,2020-12-17T09:50:26.443693000+02:00,88.00,-28.00,-4128.00:::00:00:58.547348
esp32mag:::SENSE,001,m,47414,2020-12-17T09:50:26.452835000+02:00,722.00,117.00,-151.00:::00:00:58.579263
esp32acc:::SENSE,001,a,47415,2020-12-17T09:50:26.463809000+02:00,108.00,-92.00,-4148.00:::00:00:58.585208
esp32acc:::SENSE,001,a,47417,2020-12-17T09:50:26.483836000+02:00,100.00,-48.00,-4140.00:::00:00:58.585208
esp32mag:::SENSE,001,m,47416,2020-12-17T09:50:26.482709000+02:00,722.00,117.00,-151.00:::00:00:58.591255
esp32acc:::SENSE,001,a,47418,2020-12-17T09:50:26.503689000+02:00,108.00,-60.00,-4152.00:::00:00:58.615191
esp32mag:::SENSE,001,m,47419,2020-12-17T09:50:26.512316000+02:00,746.00,123.00,-164.00:::00:00:58.621151
esp32acc:::SENSE,001,a,47420,2020-12-17T09:50:26.523476000+02:00,88.00,-48.00,-4140.00:::00:00:58.633134
esp32acc:::SENSE,001,a,47422,2020-12-17T09:50:26.544199000+02:00,108.00,-52.00,-4156.00:::00:00:58.657067
esp32mag:::SENSE,001,m,47421,2020-12-17T09:50:26.542703000+02:00,746.00,123.00,-164.00:::00:00:58.657067
esp32acc:::SENSE,001,a,47423,2020-12-17T09:50:26.564501000+02:00,96.00,-60.00,-4136.00:::00:00:58.663053
esp32mag:::SENSE,001,m,47424,2020-12-17T09:50:26.572316000+02:00,734.00,129.00,-170.00:::00:00:58.669036
esp32acc:::SENSE,001,a,47425,2020-12-17T09:50:26.583562000+02:00,92.00,-52.00,-4136.00:::00:00:58.704939
esp32acc:::SENSE,001,a,47427,2020-12-17T09:50:26.603845000+02:00,100.00,-64.00,-4136.00:::00:00:58.710877
esp32mag:::SENSE,001,m,47426,2020-12-17T09:50:26.602652000+02:00,722.00,123.00,-176.00:::00:00:58.715916
esp32acc:::SENSE,001,a,47428,2020-12-17T09:50:26.623685000+02:00,108.00,-60.00,-4148.00:::00:00:58.746815
esp32mag:::SENSE,001,m,47429,2020-12-17T09:50:26.632316000+02:00,722.00,123.00,-176.00:::00:00:58.758797
esp32acc:::SENSE,001,a,47430,2020-12-17T09:50:26.644219000+02:00,108.00,-56.00,-4144.00:::00:00:58.770753
esp32acc:::SENSE,001,a,47432,2020-12-17T09:50:26.664410000+02:00,88.00,-48.00,-4128.00:::00:00:58.781723
esp32mag:::SENSE,001,m,47431,2020-12-17T09:50:26.662778000+02:00,734.00,123.00,-164.00:::00:00:58.793658
esp32acc:::SENSE,001,a,47433,2020-12-17T09:50:26.683693000+02:00,100.00,-56.00,-4148.00:::00:00:58.798676
esp32mag:::SENSE,001,m,47434,2020-12-17T09:50:26.692316000+02:00,734.00,123.00,-164.00:::00:00:58.821626
esp32acc:::SENSE,001,a,47435,2020-12-17T09:50:26.703577000+02:00,92.00,-56.00,-4128.00:::00:00:58.833596
esp32acc:::SENSE,001,a,47437,2020-12-17T09:50:26.723768000+02:00,92.00,-52.00,-4152.00:::00:00:58.845551
esp32mag:::SENSE,001,m,47436,2020-12-17T09:50:26.722652000+02:00,728.00,129.00,-170.00:::00:00:58.850682
esp32acc:::SENSE,001,a,47438,2020-12-17T09:50:26.743693000+02:00,108.00,-44.00,-4148.00:::00:00:58.856664
esp32mag:::SENSE,001,m,47439,2020-12-17T09:50:26.752363000+02:00,734.00,129.00,-164.00:::00:00:58.869663
esp32acc:::SENSE,001,a,47440,2020-12-17T09:50:26.764299000+02:00,92.00,-72.00,-4152.00:::00:00:58.875646
esp32acc:::SENSE,001,a,47442,2020-12-17T09:50:26.784227000+02:00,104.00,-52.00,-4148.00:::00:00:58.920539
esp32mag:::SENSE,001,m,47441,2020-12-17T09:50:26.782711000+02:00,734.00,129.00,-164.00:::00:00:58.943486
esp32acc:::SENSE,001,a,47443,2020-12-17T09:50:26.803693000+02:00,88.00,-48.00,-4128.00:::00:00:58.949450
esp32mag:::SENSE,001,m,47444,2020-12-17T09:50:26.812316000+02:00,722.00,135.00,-145.00:::00:00:58.966403
esp32acc:::SENSE,001,a,47445,2020-12-17T09:50:26.824135000+02:00,112.00,-48.00,-4156.00:::00:00:58.978337
esp32acc:::SENSE,001,a,47447,2020-12-17T09:50:26.843857000+02:00,88.00,-48.00,-4132.00:::00:00:58.978337
esp32mag:::SENSE,001,m,47446,2020-12-17T09:50:26.842664000+02:00,746.00,117.00,-170.00:::00:00:58.984367
esp32acc:::SENSE,001,a,47448,2020-12-17T09:50:26.863895000+02:00,100.00,-68.00,-4136.00:::00:00:58.996289
esp32mag:::SENSE,001,m,47449,2020-12-17T09:50:26.872320000+02:00,746.00,117.00,-170.00:::00:00:59.007265
esp32acc:::SENSE,001,a,47450,2020-12-17T09:50:26.883821000+02:00,100.00,-52.00,-4108.00:::00:00:59.018266
esp32acc:::SENSE,001,a,47452,2020-12-17T09:50:26.903950000+02:00,100.00,-60.00,-4152.00:::00:00:59.024211
esp32mag:::SENSE,001,m,47451,2020-12-17T09:50:26.902676000+02:00,740.00,99.00,-170.00:::00:00:59.024211
esp32acc:::SENSE,001,a,47453,2020-12-17T09:50:26.923700000+02:00,120.00,-96.00,-4016.00:::00:00:59.044197
esp32mag:::SENSE,001,m,47454,2020-12-17T09:50:26.932285000+02:00,740.00,99.00,-170.00:::00:00:59.044197
esp32acc:::SENSE,001,a,47455,2020-12-17T09:50:26.943637000+02:00,108.00,-100.00,-4108.00:::00:00:59.050142
esp32acc:::SENSE,001,a,47457,2020-12-17T09:50:26.963846000+02:00,88.00,-72.00,-4128.00:::00:00:59.080111
esp32mag:::SENSE,001,m,47456,2020-12-17T09:50:26.962645000+02:00,734.00,111.00,-182.00:::00:00:59.080111
esp32acc:::SENSE,001,a,47458,2020-12-17T09:50:26.983845000+02:00,220.00,-84.00,-4000.00:::00:00:59.086046
esp32mag:::SENSE,001,m,47459,2020-12-17T09:50:26.992316000+02:00,734.00,117.00,-164.00:::00:00:59.092069
esp32acc:::SENSE,001,a,47460,2020-12-17T09:50:27.3571000+02:00,-1396.00,-1536.00,64.00:::00:00:59.144928
esp32acc:::SENSE,001,a,47462,2020-12-17T09:50:27.23861000+02:00,388.00,144.00,-3036.00:::00:00:59.150875
esp32mag:::SENSE,001,m,47461,2020-12-17T09:50:27.22656000+02:00,734.00,117.00,-164.00:::00:00:59.150875
esp32acc:::SENSE,001,a,47463,2020-12-17T09:50:27.43685000+02:00,-244.00,-156.00,-3896.00:::00:00:59.150875
esp32mag:::SENSE,001,m,47464,2020-12-17T09:50:27.52810000+02:00,728.00,99.00,-176.00:::00:00:59.184820
esp32acc:::SENSE,001,a,47465,2020-12-17T09:50:27.63579000+02:00,2508.00,416.00,-196.00:::00:00:59.190768
esp32acc:::SENSE,001,a,47467,2020-12-17T09:50:27.84179000+02:00,-20.00,-60.00,-228.00:::00:00:59.196751
esp32mag:::SENSE,001,m,47466,2020-12-17T09:50:27.82689000+02:00,728.00,99.00,-176.00:::00:00:59.207771
esp32acc:::SENSE,001,a,47468,2020-12-17T09:50:27.103805000+02:00,-276.00,-288.00,-1716.00:::00:00:59.231705
esp32mag:::SENSE,001,m,47469,2020-12-17T09:50:27.112316000+02:00,728.00,117.00,-195.00:::00:00:59.237687
